Player ID,Team Name
14181,HOU
14182,PIT
14183,NOR
14184,PIT
14185,ATL
14186,NWE
14187,NWE
14188,HOU
14189,WAS
14190,RAI
14191,MIA
14192,DET
14193,SEA
14194,DEN
14195,CIN
14196,HOU
14197,ATL
14198,HOU
14199,RAM
14200,DAL
14201,DET
14202,RAI
14203,ATL
14204,SDG
14205,CIN
14206,RAM
14207,RAI
14208,RAM
14209,DET
14210,SFO
14211,DAL
14212,DET
14213,PHO
14214,2TM
14215,PIT
14216,SEA
14217,DEN
14218,2TM
14219,SDG
14220,DEN
14221,DAL
14222,KAN
14223,MIN
14224,BUF
14225,MIA
14226,DET
14227,HOU
14228,HOU
14229,PHO
14230,IND
14231,MIA
14232,WAS
14233,KAN
14234,DAL
14235,NYJ
14236,NYJ
14237,NOR
14238,WAS
14239,RAI
14240,HOU
14241,PHI
14242,KAN
14243,SEA
14244,MIN
14245,NWE
14246,NYG
14247,MIN
14248,RAM
14249,CLE
14250,GNB
14251,PIT
14252,BUF
14253,MIA
14254,RAI
14255,ATL
14256,DET
14257,DEN
14258,CIN
14259,CIN
14260,DAL
14261,DEN
14262,WAS
14263,2TM
14264,PHI
14265,MIA
14266,DEN
14267,PIT
14268,PHI
14269,NYG
14270,HOU
14271,PHI
14272,MIA
14273,CHI
14274,NOR
14275,BUF
14276,KAN
14277,KAN
14278,PHO
14279,GNB
14280,RAM
14281,CHI
14282,NYG
14283,ATL
14284,GNB
14285,ATL
14286,PHO
14287,CLE
14288,RAM
14289,IND
14290,SEA
14291,NOR
14292,DET
14293,DET
14294,ATL
14295,SFO
14296,PIT
14297,DAL
14298,PHO
14299,GNB
14300,DAL
14301,ATL
14302,NYJ
14303,CIN
14304,DET
14305,RAI
14306,CIN
14307,RAM
14308,DAL
14309,SFO
14310,GNB
14311,KAN
14312,MIA
14313,NOR
14314,WAS
14315,DAL
14316,BUF
14317,DAL
14318,PIT
14319,SDG
14320,SFO
14321,KAN
14322,HOU
14323,MIN
14324,GNB
14325,DET
14326,ATL
14327,CLE
14328,CHI
14329,MIN
14330,CIN
14331,PHI
14332,DEN
14333,NYG
14334,RAM
14335,GNB
14336,NYG
14337,RAI
14338,IND
14339,BUF
14340,PHO
14341,CHI
14342,PIT
14343,SFO
14344,ATL
14345,SFO
14346,NYJ
14347,RAM
14348,HOU
14349,ATL
14350,DET
14351,PHI
14352,2TM
14353,SEA
14354,NWE
14355,TAM
14356,IND
14357,HOU
14358,SFO
14359,CIN
14360,DEN
14361,SDG
14362,HOU
14363,RAM
14364,RAI
14365,WAS
14366,MIA
14367,MIA
14368,NOR
14369,DAL
14370,CLE
14371,CLE
14372,PHI
14373,PHI
14374,NYJ
14375,MIN
14376,BUF
14377,PHO
14378,RAM
14379,BUF
14380,CLE
14381,BUF
14382,DAL
14383,KAN
14384,PHI
14385,WAS
14386,PHI
14387,NOR
14388,DET
14389,MIA
14390,CHI
14391,NOR
14392,DAL
14393,NYG
14394,CHI
14395,ATL
14396,2TM
14397,CIN
14398,KAN
14399,SDG
14400,NYG
14401,SDG
14402,TAM
14403,MIN
14404,NWE
14405,RAI
14406,TAM
14407,SDG
14408,DAL
14409,SDG
14410,SFO
14411,PHO
14412,MIN
14413,SFO
14414,DEN
14415,SDG
14416,NYJ
14417,DET
14418,NYJ
14419,DET
14420,DEN
14421,HOU
14422,CHI
14423,KAN
14424,SFO
14425,RAI
14426,MIA
14427,RAI
14428,SDG
14429,KAN
14430,PHI
14431,MIN
14432,KAN
14433,RAM
14434,IND
14435,RAM
14436,MIA
14437,NWE
14438,PIT
14439,KAN
14440,RAI
14441,NOR
14442,RAM
14443,NOR
14444,ATL
14445,PHO
14446,NYG
14447,IND
14448,SEA
14449,PHO
14450,CIN
14451,NYG
14452,PIT
14453,KAN
14454,WAS
14455,WAS
14456,PHO
14457,CIN
14458,BUF
14459,ATL
14460,WAS
14461,NOR
14462,PIT
14463,GNB
14464,SFO
14465,GNB
14466,SEA
14467,SEA
14468,NYJ
14469,PHO
14470,NYG
14471,CLE
14472,PHI
14473,BUF
14474,CLE
14475,ATL
14476,PHO
14477,NWE
14478,GNB
14479,NOR
14480,KAN
14481,PHO
14482,NWE
14483,NYG
14484,CHI
14485,TAM
14486,DEN
14487,WAS
14488,BUF
14489,BUF
14490,NOR
14491,DET
14492,PIT
14493,DEN
14494,CIN
14495,CHI
14496,GNB
14497,HOU
14498,TAM
14499,KAN
14500,CIN
14501,RAI
14502,MIA
14503,SDG
14504,MIN
14505,DEN
14506,DAL
14507,BUF
14508,MIN
14509,PIT
14510,PHI
14511,RAM
14512,KAN
14513,MIA
14514,TAM
14515,MIN
14516,KAN
14517,CHI
14518,MIA
14519,CIN
14520,RAM
14521,NWE
14522,WAS
14523,DEN
14524,ATL
14525,NWE
14526,TAM
14527,CIN
14528,NYJ
14529,NWE
14530,SFO
14531,NWE
14532,IND
14533,SDG
14534,GNB
14535,2TM
14536,MIN
14537,DAL
14538,RAI
14539,TAM
14540,IND
14541,TAM
14542,RAM
14543,DET
14544,DET
14545,MIA
14546,GNB
14547,GNB
14548,CIN
14549,DET
14550,SEA
14551,2TM
14552,NYJ
14553,IND
14554,DEN
14555,GNB
14556,HOU
14557,MIA
14558,NOR
14559,NYJ
14560,NYG
14561,DET
14562,HOU
14563,NYJ
14564,SDG
14565,SFO
14566,NYJ
14567,PHO
14568,HOU
14569,SEA
14570,NOR
14571,WAS
14572,PIT
14573,TAM
14574,MIN
14575,RAM
14576,TAM
14577,HOU
14578,MIA
14579,PHO
14580,WAS
14581,IND
14582,GNB
14583,BUF
14584,CIN
14585,HOU
14586,CLE
14587,NWE
14588,IND
14589,RAI
14590,NWE
14591,RAI
14592,PIT
14593,SEA
14594,PIT
14595,SFO
14596,CHI
14597,SEA
14598,2TM
14599,DEN
14600,IND
14601,CLE
14602,PIT
14603,DAL
14604,NYJ
14605,WAS
14606,NYG
14607,PHO
14608,MIA
14609,DET
14610,CHI
14611,TAM
14612,MIN
14613,SFO
14614,CLE
14615,DEN
14616,CLE
14617,NOR
14618,TAM
14619,ATL
14620,SEA
14621,BUF
14622,IND
14623,BUF
14624,SFO
14625,DEN
14626,WAS
14627,KAN
14628,DAL
14629,NOR
14630,HOU
14631,NWE
14632,2TM
14633,NOR
14634,WAS
14635,NYJ
14636,HOU
14637,CLE
14638,PIT
14639,MIA
14640,MIN
14641,RAI
14642,ATL
14643,NWE
14644,TAM
14645,DAL
14646,KAN
14647,PHI
14648,KAN
14649,IND
14650,MIN
14651,SFO
14652,PHI
14653,NWE
14654,KAN
14655,RAI
14656,CIN
14657,GNB
14658,TAM
14659,KAN
14660,2TM
14661,PIT
14662,NYG
14663,MIN
14664,DEN
14665,NWE
14666,ATL
14667,CIN
14668,NYJ
14669,PHI
14670,KAN
14671,SFO
14672,DAL
14673,CLE
14674,PIT
14675,CHI
14676,SDG
14677,RAM
14678,BUF
14679,RAI
14680,DAL
14681,SDG
14682,PHO
14683,NYJ
14684,RAI
14685,DET
14686,GNB
14687,HOU
14688,SDG
14689,DAL
14690,DEN
14691,NOR
14692,PIT
14693,ATL
14694,MIA
14695,SFO
14696,KAN
14697,BUF
14698,MIN
14699,NYG
14700,CHI
14701,PHO
14702,SEA
14703,SFO
14704,IND
14705,KAN
14706,ATL
14707,CIN
14708,CLE
14709,NYJ
14710,TAM
14711,WAS
14712,RAM
14713,2TM
14714,GNB
14715,SFO
14716,GNB
14717,DAL
14718,PHI
14719,NWE
14720,MIN
14721,PIT
14722,PHO
14723,DEN
14724,HOU
14725,RAI
14726,NWE
14727,DEN
14728,CLE
14729,SDG
14730,NYJ
14731,RAM
14732,KAN
14733,DAL
14734,SFO
14735,SDG
14736,ATL
14737,PHO
14738,NWE
14739,SEA
14740,PHI
14741,PHI
14742,MIA
14743,BUF
14744,NOR
14745,MIA
14746,MIA
14747,HOU
14748,MIA
14749,NYJ
14750,DET
14751,CIN
14752,BUF
14753,BUF
14754,DAL
14755,BUF
14756,CLE
14757,MIN
14758,NYG
14759,IND
14760,MIA
14761,PIT
14762,NYG
14763,DAL
14764,TAM
14765,PIT
14766,RAI
14767,DEN
14768,SEA
14769,CLE
14770,HOU
14771,SFO
14772,PHI
14773,RAM
14774,CHI
14775,DEN
14776,NYJ
14777,SDG
14778,KAN
14779,PHO
14780,TAM
14781,TAM
14782,RAM
14783,HOU
14784,CHI
14785,GNB
14786,ATL
14787,PHO
14788,NYG
14789,NYJ
14790,DAL
14791,SDG
14792,CLE
14793,BUF
14794,DET
14795,CIN
14796,DEN
14797,WAS
14798,CLE
14799,PHI
14800,SEA
14801,TAM
14802,RAI
14803,BUF
14804,SEA
14805,WAS
14806,NOR
14807,NYG
14808,NYG
14809,IND
14810,PHO
14811,GNB
14812,HOU
14813,MIN
14814,PHI
14815,MIA
14816,NOR
14817,NOR
14818,RAI
14819,SFO
14820,IND
14821,DAL
14822,SFO
14823,NOR
14824,MIA
14825,RAI
14826,WAS
14827,DEN
14828,SEA
14829,WAS
14830,NOR
14831,CHI
14832,ATL
14833,SFO
14834,WAS
14835,DET
14836,PIT
14837,PIT
14838,GNB
14839,PIT
14840,NYG
14841,DEN
14842,PHO
14843,CHI
14844,KAN
14845,NWE
14846,HOU
14847,SFO
14848,DET
14849,DAL
14850,CHI
14851,MIN
14852,SFO
14853,SEA
14854,RAM
14855,RAM
14856,DET
14857,DET
14858,SDG
14859,DET
14860,SDG
14861,RAM
14862,CLE
14863,DET
14864,DEN
14865,NYG
14866,MIA
14867,KAN
14868,WAS
14869,WAS
14870,DAL
14871,DET
14872,PHI
14873,NYG
14874,NOR
14875,MIN
14876,TAM
14877,NYJ
14878,DEN
14879,NWE
14880,NWE
14881,HOU
14882,PHO
14883,MIN
14884,2TM
14885,SDG
14886,PHI
14887,SFO
14888,SEA
14889,DAL
14890,BUF
14891,KAN
14892,2TM
14893,TAM
14894,PHI
14895,CLE
14896,CIN
14897,KAN
14898,MIA
14899,NYJ
14900,SFO
14901,RAI
14902,SDG
14903,SEA
14904,PHO
14905,SFO
14906,RAM
14907,NOR
14908,CIN
14909,GNB
14910,ATL
14911,GNB
14912,WAS
14913,CHI
14914,RAM
14915,NYJ
14916,HOU
14917,ATL
14918,WAS
14919,NYG
14920,NWE
14921,BUF
14922,NWE
14923,DEN
14924,NWE
14925,PHI
14926,PIT
14927,IND
14928,HOU
14929,NOR
14930,PHO
14931,NYJ
14932,PHI
14933,GNB
14934,CIN
14935,SDG
14936,DAL
14937,WAS
14938,BUF
14939,NWE
14940,RAI
14941,WAS
14942,DET
14943,WAS
14944,SEA
14945,TAM
14946,SFO
14947,HOU
14948,KAN
14949,PHO
14950,IND
14951,IND
14952,RAI
14953,MIN
14954,RAI
14955,HOU
14956,DET
14957,WAS
14958,IND
14959,DEN
14960,SEA
14961,CHI
14962,CLE
14963,MIN
14964,PHI
14965,SDG
14966,RAM
14967,PIT
14968,KAN
14969,HOU
14970,CHI
14971,PHO
14972,CLE
14973,TAM
14974,MIA
14975,NYJ
14976,NOR
14977,RAI
14978,TAM
14979,MIN
14980,SFO
14981,BUF
14982,MIN
14983,NWE
14984,RAM
14985,NYG
14986,CIN
14987,PIT
14988,NOR
14989,ATL
14990,HOU
14991,TAM
14992,NYJ
14993,CLE
14994,NYJ
14995,CLE
14996,SEA
14997,NOR
14998,NOR
14999,NOR
15000,BUF
15001,MIA
15002,HOU
15003,DET
15004,CLE
15005,NYG
15006,PHO
15007,HOU
15008,RAI
15009,PHO
15010,TAM
15011,KAN
15012,ATL
15013,TAM
15014,SFO
15015,NOR
15016,DAL
15017,ATL
15018,2TM
15019,BUF
15020,SFO
15021,NYJ
15022,KAN
15023,CIN
15024,MIN
15025,CLE
15026,HOU
15027,NOR
15028,KAN
15029,IND
15030,CHI
15031,SDG
15032,NOR
15033,NYJ
15034,BUF
15035,HOU
15036,CHI
15037,CIN
15038,SFO
15039,CLE
15040,PIT
15041,DEN
15042,NYG
15043,SEA
15044,PHI
15045,NYG
15046,CLE
15047,CLE
15048,NOR
15049,PHO
15050,MIN
15051,CIN
15052,SDG
15053,MIN
15054,DAL
15055,DEN
15056,NWE
15057,NOR
15058,DAL
15059,BUF
15060,CLE
15061,CIN
15062,GNB
15063,MIA
15064,SFO
15065,KAN
15066,PIT
15067,GNB
15068,RAI
15069,PHI
15070,ATL
15071,DET
15072,SFO
15073,WAS
15074,TAM
15075,CHI
15076,NYJ
15077,IND
15078,SEA
15079,RAM
15080,ARI
15081,IND
15082,SDG
15083,ATL
15084,SEA
15085,HOU
15086,DET
15087,CIN
15088,SFO
15089,SFO
15090,NYG
15091,GNB
15092,RAI
15093,CLE
15094,DEN
15095,BUF
15096,MIN
15097,ATL
15098,NWE
15099,DAL
15100,ATL
15101,BUF
15102,DET
15103,PHI
15104,MIN
15105,MIA
15106,KAN
15107,MIA
15108,MIA
15109,TAM
15110,RAI
15111,MIA
15112,ARI
15113,NWE
15114,HOU
15115,SDG
15116,CLE
15117,PIT
15118,NWE
15119,CHI
15120,SFO
15121,NYJ
15122,NYG
15123,NYG
15124,NOR
15125,GNB
15126,CLE
15127,RAM
15128,WAS
15129,SFO
15130,MIA
15131,DAL
15132,NYG
15133,SDG
15134,NYG
15135,IND
15136,TAM
15137,KAN
15138,CHI
15139,WAS
15140,DEN
15141,ARI
15142,NOR
15143,RAM
15144,PHI
15145,NWE
15146,HOU
15147,IND
15148,PIT
15149,TAM
15150,NOR
15151,MIN
15152,RAI
15153,NYJ
15154,BUF
15155,ARI
15156,CIN
15157,SFO
15158,RAM
15159,DET
15160,DEN
15161,KAN
15162,SEA
15163,2TM
15164,NOR
15165,NYJ
15166,BUF
15167,NOR
15168,GNB
15169,NYG
15170,NOR
15171,DEN
15172,ATL
15173,WAS
15174,BUF
15175,PIT
15176,NOR
15177,WAS
15178,DAL
15179,RAM
15180,DEN
15181,NYJ
15182,DET
15183,GNB
15184,NYG
15185,MIN
15186,PIT
15187,HOU
15188,TAM
15189,WAS
15190,KAN
15191,PHI
15192,RAM
15193,IND
15194,DET
15195,DEN
15196,NWE
15197,PHI
15198,PHI
15199,CHI
15200,DET
15201,SDG
15202,RAM
15203,WAS
15204,SDG
15205,CHI
15206,PIT
15207,PHI
15208,IND
15209,DET
15210,RAI
15211,MIA
15212,NYJ
15213,MIN
15214,SFO
15215,NOR
15216,SEA
15217,NWE
15218,NWE
15219,MIN
15220,PHI
15221,PIT
15222,CLE
15223,CIN
15224,CHI
15225,MIA
15226,GNB
15227,WAS
15228,NYJ
15229,KAN
15230,BUF
15231,WAS
15232,NYG
15233,CLE
15234,NYG
15235,KAN
15236,SDG
15237,WAS
15238,BUF
15239,KAN
15240,DEN
15241,GNB
15242,CIN
15243,HOU
15244,RAI
15245,SDG
15246,MIN
15247,CIN
15248,CHI
15249,PIT
15250,PHI
15251,RAI
15252,CLE
15253,PHI
15254,SEA
15255,MIN
15256,NYJ
15257,SFO
15258,2TM
15259,SFO
15260,SFO
15261,DET
15262,DAL
15263,IND
15264,SDG
15265,NWE
15266,SDG
15267,DEN
15268,SFO
15269,HOU
15270,MIA
15271,SEA
15272,CLE
15273,2TM
15274,HOU
15275,KAN
15276,KAN
15277,DAL
15278,PIT
15279,RAI
15280,ARI
15281,CIN
15282,DAL
15283,TAM
15284,RAM
15285,RAM
15286,PHI
15287,CLE
15288,SEA
15289,MIA
15290,NYJ
15291,WAS
15292,IND
15293,ARI
15294,IND
15295,GNB
15296,DEN
15297,SFO
15298,HOU
15299,IND
15300,RAM
15301,ARI
15302,DET
15303,DAL
15304,HOU
15305,KAN
15306,DET
15307,CHI
15308,BUF
15309,IND
15310,CIN
15311,TAM
15312,HOU
15313,TAM
15314,WAS
15315,SEA
15316,KAN
15317,RAM
15318,MIN
15319,CHI
15320,CLE
15321,PIT
15322,ARI
15323,KAN
15324,CLE
15325,IND
15326,ATL
15327,PHI
15328,2TM
15329,DET
15330,SEA
15331,BUF
15332,CLE
15333,CHI
15334,BUF
15335,RAM
15336,MIA
15337,KAN
15338,SEA
15339,RAI
15340,2TM
15341,TAM
15342,CIN
15343,CIN
15344,SEA
15345,CHI
15346,MIA
15347,PIT
15348,DET
15349,RAI
15350,WAS
15351,NOR
15352,NOR
15353,RAM
15354,PIT
15355,GNB
15356,ATL
15357,DEN
15358,ARI
15359,CLE
15360,HOU
15361,RAM
15362,DEN
15363,ATL
15364,CIN
15365,RAI
15366,WAS
15367,ATL
15368,DAL
15369,MIN
15370,DET
15371,DEN
15372,DAL
15373,WAS
15374,CLE
15375,CLE
15376,NYJ
15377,BUF
15378,TAM
15379,SDG
15380,CLE
15381,MIA
15382,CHI
15383,SFO
15384,ATL
15385,CHI
15386,ARI
15387,RAI
15388,SEA
15389,CHI
15390,PIT
15391,NOR
15392,SEA
15393,DAL
15394,CHI
15395,RAM
15396,WAS
15397,NYJ
15398,SDG
15399,PHI
15400,HOU
15401,TAM
15402,MIA
15403,PHI
15404,RAM
15405,MIN
15406,HOU
15407,PIT
15408,ARI
15409,KAN
15410,SEA
15411,CIN
15412,DAL
15413,PIT
15414,DEN
15415,DET
15416,DAL
15417,BUF
15418,ATL
15419,MIN
15420,CIN
15421,MIA
15422,CHI
15423,HOU
15424,WAS
15425,CLE
15426,ARI
15427,SEA
15428,KAN
15429,CAR
15430,SFO
15431,MIN
15432,CIN
15433,PHI
15434,NWE
15435,SEA
15436,SDG
15437,GNB
15438,2TM
15439,NWE
15440,NYG
15441,JAX
15442,IND
15443,DEN
15444,DET
15445,IND
15446,TAM
15447,STL
15448,SFO
15449,GNB
15450,NYJ
15451,CHI
15452,DET
15453,PHI
15454,WAS
15455,BUF
15456,TAM
15457,SFO
15458,NYG
15459,OAK
15460,OAK
15461,DAL
15462,ATL
15463,ATL
15464,MIA
15465,CHI
15466,DET
15467,SEA
15468,CLE
15469,PIT
15470,MIN
15471,HOU
15472,OAK
15473,MIA
15474,DEN
15475,NOR
15476,MIA
15477,ATL
15478,HOU
15479,PIT
15480,DET
15481,BUF
15482,GNB
15483,HOU
15484,NOR
15485,GNB
15486,MIA
15487,GNB
15488,OAK
15489,STL
15490,STL
15491,PIT
15492,NWE
15493,DEN
15494,PHI
15495,CAR
15496,SDG
15497,CHI
15498,SDG
15499,NOR
15500,NOR
15501,PHI
15502,JAX
15503,ARI
15504,DAL
15505,MIN
15506,KAN
15507,KAN
15508,KAN
15509,KAN
15510,WAS
15511,TAM
15512,ATL
15513,SDG
15514,NYJ
15515,CIN
15516,JAX
15517,PIT
15518,KAN
15519,IND
15520,NOR
15521,IND
15522,SEA
15523,NYG
15524,JAX
15525,HOU
15526,CLE
15527,ARI
15528,NYJ
15529,IND
15530,STL
15531,CHI
15532,NOR
15533,BUF
15534,STL
15535,CLE
15536,CIN
15537,DET
15538,CAR
15539,GNB
15540,DEN
15541,NYG
15542,KAN
15543,SFO
15544,SEA
15545,NYJ
15546,IND
15547,MIA
15548,SDG
15549,NOR
15550,KAN
15551,BUF
15552,STL
15553,CIN
15554,NWE
15555,PIT
15556,MIA
15557,NYG
15558,CAR
15559,SDG
15560,CAR
15561,SDG
15562,IND
15563,GNB
15564,OAK
15565,SFO
15566,JAX
15567,OAK
15568,CIN
15569,CHI
15570,SDG
15571,STL
15572,OAK
15573,GNB
15574,MIN
15575,OAK
15576,DAL
15577,SFO
15578,MIN
15579,WAS
15580,CAR
15581,WAS
15582,NYJ
15583,DEN
15584,BUF
15585,CLE
15586,WAS
15587,JAX
15588,BUF
15589,JAX
15590,CHI
15591,NYG
15592,ARI
15593,SFO
15594,NWE
15595,ARI
15596,STL
15597,CIN
15598,HOU
15599,GNB
15600,DEN
15601,PHI
15602,2TM
15603,IND
15604,NYJ
15605,NOR
15606,DAL
15607,OAK
15608,MIA
15609,TAM
15610,TAM
15611,STL
15612,2TM
15613,ARI
15614,MIN
15615,CHI
15616,ARI
15617,WAS
15618,SDG
15619,NWE
15620,MIN
15621,SFO
15622,CAR
15623,CAR
15624,IND
15625,TAM
15626,PIT
15627,ARI
15628,SDG
15629,PHI
15630,MIN
15631,GNB
15632,OAK
15633,NYG
15634,ARI
15635,SFO
15636,JAX
15637,SFO
15638,MIA
15639,PIT
15640,SFO
15641,CLE
15642,MIN
15643,WAS
15644,CHI
15645,DAL
15646,STL
15647,HOU
15648,NYJ
15649,NOR
15650,ARI
15651,IND
15652,CAR
15653,DEN
15654,BUF
15655,DAL
15656,CLE
15657,ATL
15658,NYG
15659,PIT
15660,NYJ
15661,NYJ
15662,CAR
15663,WAS
15664,BUF
15665,DEN
15666,ATL
15667,HOU
15668,KAN
15669,NYJ
15670,SEA
15671,NWE
15672,OAK
15673,PIT
15674,CLE
15675,2TM
15676,WAS
15677,CHI
15678,KAN
15679,HOU
15680,JAX
15681,KAN
15682,STL
15683,BUF
15684,DEN
15685,SEA
15686,IND
15687,SFO
15688,CLE
15689,NYG
15690,CIN
15691,SEA
15692,DEN
15693,SEA
15694,SDG
15695,HOU
15696,OAK
15697,GNB
15698,WAS
15699,MIN
15700,KAN
15701,NWE
15702,NYG
15703,WAS
15704,SFO
15705,SEA
15706,TAM
15707,CLE
15708,KAN
15709,PHI
15710,KAN
15711,JAX
15712,KAN
15713,SDG
15714,MIN
15715,PHI
15716,GNB
15717,OAK
15718,2TM
15719,PHI
15720,BUF
15721,MIA
15722,SEA
15723,NYJ
15724,OAK
15725,CIN
15726,GNB
15727,JAX
15728,MIA
15729,CAR
15730,CHI
15731,PIT
15732,PIT
15733,HOU
15734,NYJ
15735,NOR
15736,STL
15737,ARI
15738,DAL
15739,CHI
15740,NYG
15741,TAM
15742,PIT
15743,PIT
15744,ARI
15745,PHI
15746,OAK
15747,CAR
15748,HOU
15749,CAR
15750,CHI
15751,SEA
15752,SDG
15753,ATL
15754,NWE
15755,NOR
15756,PIT
15757,MIN
15758,STL
15759,PHI
15760,IND
15761,ATL
15762,CLE
15763,DET
15764,OAK
15765,HOU
15766,ATL
15767,TAM
15768,BUF
15769,DET
15770,SDG
15771,ARI
15772,SFO
15773,NWE
15774,DET
15775,NYJ
15776,CLE
15777,DEN
15778,SEA
15779,SEA
15780,PHI
15781,WAS
15782,ATL
15783,CIN
15784,KAN
15785,MIA
15786,SFO
15787,KAN
15788,NYG
15789,IND
15790,KAN
15791,JAX
15792,NYG
15793,TAM
15794,PHI
15795,CLE
15796,PIT
15797,DAL
15798,PIT
15799,PHI
15800,SFO
15801,WAS
15802,DAL
15803,NYG
15804,2TM
15805,STL
15806,PHI
15807,SEA
15808,DET
15809,WAS
15810,STL
15811,HOU
15812,SDG
15813,CHI
15814,NYJ
15815,CAR
15816,NYG
15817,CIN
15818,CLE
15819,CAR
15820,IND
15821,HOU
15822,SFO
15823,WAS
15824,DAL
15825,NWE
15826,WAS
15827,SDG
15828,JAX
15829,PHI
15830,GNB
15831,SEA
15832,CIN
15833,DEN
15834,OAK
15835,PIT
15836,BUF
15837,NWE
15838,ATL
15839,MIN
15840,NYG
15841,TAM
15842,STL
15843,BAL
15844,DEN
15845,DAL
15846,MIA
15847,BAL
15848,KAN
15849,SDG
15850,NOR
15851,CHI
15852,PHI
15853,NYJ
15854,CIN
15855,DET
15856,MIA
15857,PIT
15858,PHI
15859,STL
15860,DET
15861,MIN
15862,GNB
15863,GNB
15864,DEN
15865,JAX
15866,CAR
15867,ARI
15868,BAL
15869,NWE
15870,DET
15871,KAN
15872,OAK
15873,CIN
15874,ARI
15875,GNB
15876,SFO
15877,SEA
15878,NYJ
15879,OAK
15880,SEA
15881,HOU
15882,IND
15883,MIA
15884,PIT
15885,BUF
15886,ATL
15887,STL
15888,CHI
15889,IND
15890,DEN
15891,NYJ
15892,MIN
15893,SDG
15894,JAX
15895,ARI
15896,TAM
15897,ATL
15898,GNB
15899,CAR
15900,HOU
15901,ATL
15902,CHI
15903,NWE
15904,NYJ
15905,PIT
15906,CAR
15907,ATL
15908,DET
15909,SFO
15910,BUF
15911,HOU
15912,STL
15913,BUF
15914,SEA
15915,BAL
15916,CHI
15917,KAN
15918,PHI
15919,BAL
15920,KAN
15921,DET
15922,STL
15923,CIN
15924,WAS
15925,BUF
15926,NOR
15927,ARI
15928,SFO
15929,KAN
15930,WAS
15931,NOR
15932,GNB
15933,NYG
15934,IND
15935,OAK
15936,DEN
15937,MIA
15938,NWE
15939,OAK
15940,ARI
15941,SDG
15942,SFO
15943,NYG
15944,SFO
15945,CIN
15946,DEN
15947,DET
15948,SFO
15949,TAM
15950,CHI
15951,HOU
15952,ARI
15953,MIA
15954,NOR
15955,GNB
15956,JAX
15957,JAX
15958,DAL
15959,JAX
15960,PIT
15961,MIA
15962,NYJ
15963,DEN
15964,SFO
15965,CAR
15966,HOU
15967,ATL
15968,3TM
15969,OAK
15970,GNB
15971,MIN
15972,NOR
15973,JAX
15974,TAM
15975,BUF
15976,2TM
15977,NOR
15978,MIN
15979,BUF
15980,NYG
15981,2TM
15982,2TM
15983,NWE
15984,DAL
15985,BAL
15986,IND
15987,CIN
15988,ATL
15989,SEA
15990,CIN
15991,TAM
15992,SDG
15993,WAS
15994,ARI
15995,CIN
15996,PHI
15997,WAS
15998,GNB
15999,SDG
16000,WAS
16001,NYJ
16002,SFO
16003,CAR
16004,OAK
16005,BUF
16006,KAN
16007,PIT
16008,MIN
16009,WAS
16010,GNB
16011,ARI
16012,NWE
16013,HOU
16014,GNB
16015,SEA
16016,NOR
16017,STL
16018,PIT
16019,NYG
16020,MIA
16021,SEA
16022,HOU
16023,DAL
16024,NYJ
16025,ARI
16026,DEN
16027,PIT
16028,TAM
16029,NYG
16030,BAL
16031,KAN
16032,SFO
16033,NYG
16034,PHI
16035,PIT
16036,NYJ
16037,ARI
16038,TAM
16039,CIN
16040,OAK
16041,MIN
16042,NYG
16043,NYG
16044,DAL
16045,CIN
16046,NYJ
16047,BAL
16048,OAK
16049,IND
16050,OAK
16051,NWE
16052,CAR
16053,SEA
16054,DET
16055,BUF
16056,DEN
16057,SEA
16058,NWE
16059,ATL
16060,NWE
16061,MIA
16062,GNB
16063,BAL
16064,MIA
16065,KAN
16066,SFO
16067,ARI
16068,SDG
16069,BUF
16070,NYJ
16071,CIN
16072,CHI
16073,IND
16074,NYG
16075,OAK
16076,IND
16077,IND
16078,KAN
16079,NOR
16080,PHI
16081,SFO
16082,NYJ
16083,NYG
16084,CHI
16085,ARI
16086,GNB
16087,SEA
16088,CHI
16089,HOU
16090,CIN
16091,MIN
16092,PHI
16093,OAK
16094,SDG
16095,WAS
16096,BAL
16097,CAR
16098,CAR
16099,NWE
16100,NOR
16101,PHI
16102,NYG
16103,IND
16104,TAM
16105,KAN
16106,TAM
16107,ATL
16108,GNB
16109,IND
16110,MIA
16111,OAK
16112,KAN
16113,CIN
16114,CAR
16115,MIA
16116,MIN
16117,KAN
16118,NOR
16119,DAL
16120,OAK
16121,SFO
16122,NOR
16123,BAL
16124,BAL
16125,CAR
16126,GNB
16127,NYG
16128,CHI
16129,NWE
16130,PIT
16131,HOU
16132,BAL
16133,CHI
16134,STL
16135,ATL
16136,PHI
16137,DAL
16138,CHI
16139,OAK
16140,KAN
16141,ARI
16142,NWE
16143,ARI
16144,MIA
16145,PIT
16146,CAR
16147,CIN
16148,JAX
16149,CAR
16150,HOU
16151,BUF
16152,BAL
16153,CAR
16154,MIN
16155,PHI
16156,PIT
16157,CAR
16158,IND
16159,SFO
16160,ATL
16161,SEA
16162,SDG
16163,DET
16164,KAN
16165,STL
16166,STL
16167,NYG
16168,DEN
16169,CHI
16170,CIN
16171,IND
16172,MIA
16173,HOU
16174,PHI
16175,MIA
16176,ATL
16177,PHI
16178,WAS
16179,SFO
16180,NYJ
16181,PHI
16182,MIA
16183,KAN
16184,DAL
16185,IND
16186,MIN
16187,JAX
16188,DET
16189,WAS
16190,CHI
